,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
74659,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,720,PHI,Jump ball: A. Horford vs. N. Vuevi (B. Simmons gains possession),0,ORL,,0,,,,,,,,,,,,,,,,,,,,,,,,A. Horford - horfoal01,N. Vučević - vucevni01,B. Simmons - simmobe01,
74660,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,706,PHI,A. Horford misses 2-pt jump shot from 21 ft,0,ORL,,0,A. Horford - horfoal01,2-pt jump shot,miss,21.0,,,,,,,,,,,,,,,,,,,,,,,
74661,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,701,PHI,,0,ORL,Defensive rebound by A. Gordon,0,,,,,,,,,,A. Gordon - gordoaa01,defensive,,,,,,,,,,,,,,,,
74662,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,699,PHI,,0,ORL,E. Fournier misses 3-pt jump shot from 27 ft,0,E. Fournier - fournev01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,
74663,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,695,PHI,Defensive rebound by T. Harris,0,ORL,,0,,,,,,,,,,T. Harris - harrito02,defensive,,,,,,,,,,,,,,,,
74664,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,688,PHI,T. Harris makes 2-pt jump shot from 12 ft (assist by B. Simmons),2,ORL,,0,T. Harris - harrito02,2-pt jump shot,make,12.0,B. Simmons - simmobe01,,,,,,,,,,,,,,,,,,,,,,
74665,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,670,PHI,,2,ORL,A. Gordon misses 2-pt jump shot from 11 ft,0,A. Gordon - gordoaa01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,,
74666,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,668,PHI,Defensive rebound by A. Horford,2,ORL,,0,,,,,,,,,,A. Horford - horfoal01,defensive,,,,,,,,,,,,,,,,
74667,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,659,PHI,J. Richardson misses 2-pt jump shot from 20 ft,2,ORL,,0,J. Richardson - richajo01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,,
74668,/boxscores/201911130ORL.html,regular,Amway Center Orlando Florida,November 13 2019,7:00 PM,ORL,1,656,PHI,,2,ORL,Defensive rebound by A. Gordon,0,,,,,,,,,,A. Gordon - gordoaa01,defensive,,,,,,,,,,,,,,,,
