,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
35792,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,720,LAL,Jump ball: J. McGee vs. K. Porziis (L. James gains possession),0,DAL,,0,,,,,,,,,,,,,,,,,,,,,,,,J. McGee - mcgeeja01,K. Porziņģis - porzikr01,L. James - jamesle01,
35793,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,709,LAL,A. Davis makes 2-pt dunk from 1 ft (assist by L. James),2,DAL,,0,A. Davis - davisan02,2-pt dunk,make,1.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,,
35794,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,692,LAL,,2,DAL,D. Powell makes 2-pt dunk at rim (assist by L. Doni),2,D. Powell - poweldw01,2-pt dunk,make,0.0,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,,
35795,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,666,LAL,A. Bradley misses 3-pt jump shot from 23 ft,2,DAL,,2,A. Bradley - bradlav01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
35796,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,663,LAL,,2,DAL,Defensive rebound by L. Doni,2,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,,
35797,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,648,LAL,,2,DAL,D. Powell misses 3-pt jump shot from 23 ft,2,D. Powell - poweldw01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
35798,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,646,LAL,Defensive rebound by A. Bradley,2,DAL,,2,,,,,,,,,,A. Bradley - bradlav01,defensive,,,,,,,,,,,,,,,,
35799,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,643,LAL,Personal foul by L. Doni (drawn by L. James),2,DAL,,2,,,,,,,personal,L. Dončić - doncilu01,L. James - jamesle01,,,,,,,,,,,,,,,,,,
35800,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,635,LAL,A. Davis misses 3-pt jump shot from 24 ft,2,DAL,,2,A. Davis - davisan02,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,
35801,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,633,LAL,,2,DAL,Defensive rebound by L. Doni,2,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,,
35802,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,624,LAL,,2,DAL,L. Doni makes 2-pt jump shot from 8 ft,4,L. Dončić - doncilu01,2-pt jump shot,make,8.0,,,,,,,,,,,,,,,,,,,,,,,
35803,/boxscores/201911010DAL.html,regular,American Airlines Center Dallas Texas,November 1 2019,9:30 PM,LAL,1,606,LAL,L. James misses 3-pt jump shot from 26 ft,2,DAL,,4,L. James - jamesle01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
