,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
424850,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,720,UTA,Jump ball: R. Gobert vs. L. Nance (D. Mitchell gains possession),0,CLE,,0,,,,,,,,,,,,,,,,,,,,,,,,R. Gobert - goberru01,L. Nance - nancela02,D. Mitchell - mitchdo01,
424851,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,701,UTA,R. O'Neale misses 3-pt jump shot from 26 ft,0,CLE,,0,R. O'Neale - onealro01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
424852,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,699,UTA,Offensive rebound by B. Bogdanovi,0,CLE,,0,,,,,,,,,,B. Bogdanović - bogdabo02,offensive,,,,,,,,,,,,,,,,
424853,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,692,UTA,D. Mitchell misses 3-pt jump shot from 23 ft,0,CLE,,0,D. Mitchell - mitchdo01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
424854,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,688,UTA,,0,CLE,Defensive rebound by C. Sexton,0,,,,,,,,,,C. Sexton - sextoco01,defensive,,,,,,,,,,,,,,,,
424855,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,674,UTA,,0,CLE,L. Nance misses 3-pt jump shot from 25 ft,0,L. Nance - nancela02,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
424856,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,671,UTA,Defensive rebound by R. O'Neale,0,CLE,,0,,,,,,,,,,R. O'Neale - onealro01,defensive,,,,,,,,,,,,,,,,
424857,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,661,UTA,Turnover by D. Mitchell (lost ball; steal by K. Love),0,CLE,,0,,,,,,,,,,,,,,,,,,,,D. Mitchell - mitchdo01,lost ball,steal,K. Love - loveke01,,,,
424858,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,657,UTA,,0,CLE,K. Porter makes 2-pt dunk from 1 ft (assist by C. Osman),2,K. Porter - porteke02,2-pt dunk,make,1.0,C. Osman - osmande01,,,,,,,,,,,,,,,,,,,,,,
424859,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,637,UTA,Personal foul by C. Osman (drawn by R. O'Neale),0,CLE,,2,,,,,,,personal,C. Osman - osmande01,R. O'Neale - onealro01,,,,,,,,,,,,,,,,,,
424860,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,637,UTA,,0,CLE,Cleveland full timeout,2,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,
424861,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,637,UTA,,0,CLE,Instant Replay (Challenge: Stands),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
424862,/boxscores/202003020CLE.html,regular,Quicken Loans Arena Cleveland Ohio,March 2 2020,7:00 PM,UTA,1,623,UTA,B. Bogdanovi misses 3-pt jump shot from 30 ft,0,CLE,,2,B. Bogdanović - bogdabo02,3-pt jump shot,miss,30.0,,,,,,,,,,,,,,,,,,,,,,,
