,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
524189,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,720,TOR,Jump ball: M. Gasol vs. D. Theis (J. Brown gains possession),0,BOS,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Gasol - gasolma01,D. Theis - theisda01,J. Brown - brownja02,
524190,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,706,TOR,,0,BOS,Turnover by J. Tatum (bad pass),0,,,,,,,,,,,,,,,,,,,,J. Tatum - tatumja01,bad pass,,,,,,
524191,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,691,TOR,P. Siakam misses 3-pt jump shot from 26 ft,0,BOS,,0,P. Siakam - siakapa01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
524192,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,690,TOR,,0,BOS,Defensive rebound by D. Theis,0,,,,,,,,,,D. Theis - theisda01,defensive,,,,,,,,,,,,,,,,
524193,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,680,TOR,,0,BOS,D. Theis misses 2-pt jump shot from 15 ft,0,D. Theis - theisda01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,,
524194,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,679,TOR,Defensive rebound by M. Gasol,0,BOS,,0,,,,,,,,,,M. Gasol - gasolma01,defensive,,,,,,,,,,,,,,,,
524195,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,671,TOR,K. Lowry makes 2-pt jump shot from 19 ft,2,BOS,,0,K. Lowry - lowryky01,2-pt jump shot,make,19.0,,,,,,,,,,,,,,,,,,,,,,,
524196,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,651,TOR,,2,BOS,Shooting foul by O. Anunoby (drawn by J. Brown),0,,,,,,,shooting,O. Anunoby - anunoog01,J. Brown - brownja02,,,,,,,,,,,,,,,,,,
524197,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,651,TOR,,2,BOS,J. Brown makes free throw 1 of 2,1,,,,,,,,,,,,,,,J. Brown - brownja02,make,1 of 2,,,,,,,,,,
524198,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,651,TOR,,2,BOS,J. Brown makes free throw 2 of 2,2,,,,,,,,,,,,,,,J. Brown - brownja02,make,2 of 2,,,,,,,,,,
524199,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,635,TOR,K. Lowry misses 2-pt layup from 2 ft,2,BOS,,2,K. Lowry - lowryky01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,,
524200,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,633,TOR,Offensive rebound by K. Lowry,2,BOS,,2,,,,,,,,,,K. Lowry - lowryky01,offensive,,,,,,,,,,,,,,,,
524201,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,620,TOR,F. VanVleet misses 2-pt layup from 2 ft,2,BOS,,2,F. VanVleet - vanvlfr01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,,
524202,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,618,TOR,,2,BOS,Defensive rebound by D. Theis,2,,,,,,,,,,D. Theis - theisda01,defensive,,,,,,,,,,,,,,,,
524203,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,608,TOR,,2,BOS,J. Brown misses 3-pt jump shot from 23 ft,2,J. Brown - brownja02,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
524204,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,607,TOR,Defensive rebound by K. Lowry,2,BOS,,2,,,,,,,,,,K. Lowry - lowryky01,defensive,,,,,,,,,,,,,,,,
524205,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,590,TOR,P. Siakam makes 3-pt jump shot from 23 ft (assist by O. Anunoby),5,BOS,,2,P. Siakam - siakapa01,3-pt jump shot,make,23.0,O. Anunoby - anunoog01,,,,,,,,,,,,,,,,,,,,,,
524206,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,571,TOR,,5,BOS,M. Smart misses 3-pt jump shot from 27 ft,2,M. Smart - smartma01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,
524207,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,570,TOR,Defensive rebound by K. Lowry,5,BOS,,2,,,,,,,,,,K. Lowry - lowryky01,defensive,,,,,,,,,,,,,,,,
524208,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,566,TOR,Shooting foul by J. Brown (drawn by K. Lowry),5,BOS,,2,,,,,,,shooting,J. Brown - brownja02,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
524209,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,566,TOR,K. Lowry makes free throw 1 of 2,6,BOS,,2,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,1 of 2,,,,,,,,,,
524210,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,566,TOR,,6,BOS,R. Williams enters the game for D. Theis,2,,,,,,,,,,,,,,,,,,R. Williams - williro04,D. Theis - theisda01,,,,,,,,
524211,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,566,TOR,K. Lowry makes free throw 2 of 2,7,BOS,,2,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,2 of 2,,,,,,,,,,
524212,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,555,TOR,,7,BOS,K. Walker makes 2-pt layup from 2 ft,4,K. Walker - walkeke02,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,,
524213,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,545,TOR,Shooting foul by R. Williams (drawn by K. Lowry),7,BOS,,4,,,,,,,shooting,R. Williams - williro04,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
524214,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,545,TOR,K. Lowry makes free throw 1 of 2,8,BOS,,4,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,1 of 2,,,,,,,,,,
524215,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,545,TOR,K. Lowry makes free throw 2 of 2,9,BOS,,4,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,2 of 2,,,,,,,,,,
524216,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,531,TOR,,9,BOS,R. Williams misses 2-pt hook shot from 8 ft,4,R. Williams - williro04,2-pt hook shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,,
524217,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,530,TOR,Defensive rebound by K. Lowry,9,BOS,,4,,,,,,,,,,K. Lowry - lowryky01,defensive,,,,,,,,,,,,,,,,
524218,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,525,TOR,Shooting foul by K. Walker (drawn by K. Lowry),9,BOS,,4,,,,,,,shooting,K. Walker - walkeke02,K. Lowry - lowryky01,,,,,,,,,,,,,,,,,,
524219,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,525,TOR,K. Lowry makes free throw 1 of 2,10,BOS,,4,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,1 of 2,,,,,,,,,,
524220,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,525,TOR,K. Lowry makes free throw 2 of 2,11,BOS,,4,,,,,,,,,,,,,,,K. Lowry - lowryky01,make,2 of 2,,,,,,,,,,
524221,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,510,TOR,,11,BOS,J. Brown misses 3-pt jump shot from 23 ft,4,J. Brown - brownja02,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
524222,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,509,TOR,Defensive rebound by P. Siakam,11,BOS,,4,,,,,,,,,,P. Siakam - siakapa01,defensive,,,,,,,,,,,,,,,,
524223,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,502,TOR,Turnover by O. Anunoby (bad pass; steal by M. Smart),11,BOS,,4,,,,,,,,,,,,,,,,,,,,O. Anunoby - anunoog01,bad pass,steal,M. Smart - smartma01,,,,
524224,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,498,TOR,,11,BOS,M. Smart makes 3-pt jump shot from 26 ft,7,M. Smart - smartma01,3-pt jump shot,make,26.0,,,,,,,,,,,,,,,,,,,,,,,
524225,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,484,TOR,P. Siakam misses 3-pt jump shot from 26 ft,11,BOS,,7,P. Siakam - siakapa01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
524226,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,483,TOR,,11,BOS,Defensive rebound by J. Brown,7,,,,,,,,,,J. Brown - brownja02,defensive,,,,,,,,,,,,,,,,
524227,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,474,TOR,,11,BOS,K. Walker makes 3-pt jump shot from 28 ft (assist by R. Williams),10,K. Walker - walkeke02,3-pt jump shot,make,28.0,R. Williams - williro04,,,,,,,,,,,,,,,,,,,,,,
524228,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,459,TOR,K. Lowry makes 3-pt jump shot from 26 ft,14,BOS,,10,K. Lowry - lowryky01,3-pt jump shot,make,26.0,,,,,,,,,,,,,,,,,,,,,,,
524229,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,445,TOR,,14,BOS,R. Williams makes 2-pt layup from 1 ft (assist by K. Walker),12,R. Williams - williro04,2-pt layup,make,1.0,K. Walker - walkeke02,,,,,,,,,,,,,,,,,,,,,,
524230,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,434,TOR,K. Lowry misses 3-pt jump shot from 25 ft,14,BOS,,12,K. Lowry - lowryky01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
524231,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,433,TOR,,14,BOS,Defensive rebound by R. Williams,12,,,,,,,,,,R. Williams - williro04,defensive,,,,,,,,,,,,,,,,
524232,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,420,TOR,,14,BOS,J. Tatum makes 2-pt jump shot from 9 ft,14,J. Tatum - tatumja01,2-pt jump shot,make,9.0,,,,,,,,,,,,,,,,,,,,,,,
524233,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,408,TOR,F. VanVleet makes 3-pt jump shot from 27 ft (assist by M. Gasol),17,BOS,,14,F. VanVleet - vanvlfr01,3-pt jump shot,make,27.0,M. Gasol - gasolma01,,,,,,,,,,,,,,,,,,,,,,
524234,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,403,TOR,,17,BOS,Boston full timeout,14,,,,,,,,,,,,,,BOS,,,,,,,,,,,,,
524235,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,403,TOR,,17,BOS,G. Williams enters the game for K. Walker,14,,,,,,,,,,,,,,,,,,G. Williams - willigr01,K. Walker - walkeke02,,,,,,,,
524236,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,391,TOR,,17,BOS,M. Smart misses 3-pt jump shot from 23 ft,14,M. Smart - smartma01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
524237,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,390,TOR,Defensive rebound by F. VanVleet,17,BOS,,14,,,,,,,,,,F. VanVleet - vanvlfr01,defensive,,,,,,,,,,,,,,,,
524238,/boxscores/202009050BOS.html,playoff,HP Field House Bay Lake Florida,September 5 2020,6:30 PM,TOR,1,377,TOR,M. Gasol misses 2-pt hook shot from 9 ft,17,BOS,,14,M. Gasol - gasolma01,2-pt hook shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,,
