,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
247242,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,720,NOP,Jump ball: D. Favors vs. J. McGee (A. Davis gains possession),0,LAL,,0,,,,,,,,,,,,,,,,,,,,,,,,D. Favors - favorde01,J. McGee - mcgeeja01,A. Davis - davisan02,
247243,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,701,NOP,,0,LAL,A. Davis makes 2-pt dunk from 2 ft (assist by L. James),2,A. Davis - davisan02,2-pt dunk,make,2.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,,
247244,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,686,NOP,L. Ball makes 3-pt jump shot from 25 ft (assist by J. Redick),3,LAL,,2,L. Ball - balllo01,3-pt jump shot,make,25.0,J. Redick - redicjj01,,,,,,,,,,,,,,,,,,,,,,
247245,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,668,NOP,,3,LAL,A. Davis makes 2-pt layup from 2 ft (assist by L. James),4,A. Davis - davisan02,2-pt layup,make,2.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,,
247246,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,666,NOP,B. Ingram misses 2-pt dunk from 2 ft (block by J. McGee),3,LAL,,4,B. Ingram - ingrabr01,2-pt dunk,miss,2.0,,J. McGee - mcgeeja01,,,,,,,,,,,,,,,,,,,,,
247247,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,666,NOP,Offensive rebound by Team,3,LAL,,4,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
247248,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,660,NOP,B. Ingram misses 2-pt layup from 3 ft (block by A. Davis),3,LAL,,4,B. Ingram - ingrabr01,2-pt layup,miss,3.0,,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,
247249,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,659,NOP,Offensive rebound by B. Ingram,3,LAL,,4,,,,,,,,,,B. Ingram - ingrabr01,offensive,,,,,,,,,,,,,,,,
247250,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,659,NOP,Personal foul by A. Davis (drawn by B. Ingram),3,LAL,,4,,,,,,,personal,A. Davis - davisan02,B. Ingram - ingrabr01,,,,,,,,,,,,,,,,,,
247251,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,656,NOP,L. Ball makes 3-pt jump shot from 27 ft (assist by J. Redick),6,LAL,,4,L. Ball - balllo01,3-pt jump shot,make,27.0,J. Redick - redicjj01,,,,,,,,,,,,,,,,,,,,,,
247252,/boxscores/202001030LAL.html,regular,STAPLES Center Los Angeles California,January 3 2020,10:30 PM,LAL,1,640,NOP,,6,LAL,D. Green misses 2-pt layup from 1 ft (block by D. Favors),4,D. Green - greenda02,2-pt layup,miss,1.0,,D. Favors - favorde01,,,,,,,,,,,,,,,,,,,,,
