,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
412697,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,720,LAL,Jump ball: J. McGee vs. M. Chriss (D. Lee gains possession),0,GSW,,0,,,,,,,,,,,,,,,,,,,,,,,,J. McGee - mcgeeja01,M. Chriss - chrisma01,D. Lee - leeda03,
412698,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,707,LAL,,0,GSW,M. Chriss makes 2-pt dunk from 3 ft (assist by D. Bender),2,M. Chriss - chrisma01,2-pt dunk,make,3.0,D. Bender - bendedr01,,,,,,,,,,,,,,,,,,,,,,
412699,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,685,LAL,A. Davis makes 2-pt jump shot from 19 ft (assist by R. Rondo),2,GSW,,2,A. Davis - davisan02,2-pt jump shot,make,19.0,R. Rondo - rondora01,,,,,,,,,,,,,,,,,,,,,,
412700,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,665,LAL,,2,GSW,D. Bender misses 3-pt jump shot from 26 ft,2,D. Bender - bendedr01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
412701,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,663,LAL,Defensive rebound by R. Rondo,2,GSW,,2,,,,,,,,,,R. Rondo - rondora01,defensive,,,,,,,,,,,,,,,,
412702,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,658,LAL,A. Bradley misses 2-pt jump shot from 13 ft,2,GSW,,2,A. Bradley - bradlav01,2-pt jump shot,miss,13.0,,,,,,,,,,,,,,,,,,,,,,,
412703,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,657,LAL,,2,GSW,Defensive rebound by M. Chriss,2,,,,,,,,,,M. Chriss - chrisma01,defensive,,,,,,,,,,,,,,,,
412704,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,647,LAL,,2,GSW,J. Poole makes 3-pt jump shot from 28 ft (assist by M. Chriss),5,J. Poole - poolejo01,3-pt jump shot,make,28.0,M. Chriss - chrisma01,,,,,,,,,,,,,,,,,,,,,,
412705,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,630,LAL,A. Davis misses 2-pt jump shot from 13 ft,2,GSW,,5,A. Davis - davisan02,2-pt jump shot,miss,13.0,,,,,,,,,,,,,,,,,,,,,,,
412706,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,629,LAL,,2,GSW,Defensive rebound by M. Chriss,5,,,,,,,,,,M. Chriss - chrisma01,defensive,,,,,,,,,,,,,,,,
412707,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,620,LAL,,2,GSW,J. Poole misses 2-pt jump shot from 11 ft,5,J. Poole - poolejo01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,,
412708,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,619,LAL,Defensive rebound by J. McGee,2,GSW,,5,,,,,,,,,,J. McGee - mcgeeja01,defensive,,,,,,,,,,,,,,,,
412709,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,603,LAL,Def 3 sec tech foul by Team,2,GSW,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
412710,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,603,LAL,A. Davis makes technical free throw,3,GSW,,5,,,,,,,,,,,,,,,A. Davis - davisan02,make,technical,,,,,,,,,,
412711,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,599,LAL,J. McGee makes 2-pt layup from 4 ft (assist by D. Green),5,GSW,,5,J. McGee - mcgeeja01,2-pt layup,make,4.0,D. Green - greenda02,,,,,,,,,,,,,,,,,,,,,,
412712,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,584,LAL,,5,GSW,Personal foul by D. Green (drawn by D. Bender),5,,,,,,,personal,D. Green - greenda02,D. Bender - bendedr01,,,,,,,,,,,,,,,,,,
412713,/boxscores/202002270GSW.html,regular,Chase Center San Francisco California,February 27 2020,10:30 PM,LAL,1,576,LAL,,5,GSW,D. Lee misses 3-pt jump shot from 30 ft,5,D. Lee - leeda03,3-pt jump shot,miss,30.0,,,,,,,,,,,,,,,,,,,,,,,
