,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
283804,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,720,HOU,Jump ball: C. Capela vs. J. Jackson (D. Brooks gains possession),0,MEM,,0,,,,,,,,,,,,,,,,,,,,,,,,C. Capela - capelca01,J. Jackson - jacksja02,D. Brooks - brookdi01,
283805,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,695,HOU,,0,MEM,J. Jackson misses 2-pt jump shot from 12 ft (block by J. Harden),0,J. Jackson - jacksja02,2-pt jump shot,miss,12.0,,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,
283806,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,691,HOU,Defensive rebound by C. Capela,0,MEM,,0,,,,,,,,,,C. Capela - capelca01,defensive,,,,,,,,,,,,,,,,
283807,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,689,HOU,B. McLemore misses 3-pt jump shot from 25 ft,0,MEM,,0,B. McLemore - mclembe01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
283808,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,686,HOU,,0,MEM,Defensive rebound by K. Anderson,0,,,,,,,,,,K. Anderson - anderky01,defensive,,,,,,,,,,,,,,,,
283809,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,683,HOU,,0,MEM,Shooting foul by P. Tucker (drawn by J. Morant),0,,,,,,,shooting,P. Tucker - tuckepj01,J. Morant - moranja01,,,,,,,,,,,,,,,,,,
283810,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,683,HOU,,0,MEM,J. Morant makes free throw 1 of 2,1,,,,,,,,,,,,,,,J. Morant - moranja01,make,1 of 2,,,,,,,,,,
283811,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,683,HOU,,0,MEM,J. Morant makes free throw 2 of 2,2,,,,,,,,,,,,,,,J. Morant - moranja01,make,2 of 2,,,,,,,,,,
283812,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,669,HOU,J. Harden makes 2-pt jump shot from 16 ft (assist by C. Capela),2,MEM,,2,J. Harden - hardeja01,2-pt jump shot,make,16.0,C. Capela - capelca01,,,,,,,,,,,,,,,,,,,,,,
283813,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,644,HOU,,2,MEM,J. Morant makes 2-pt layup from 2 ft,4,J. Morant - moranja01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,,
283814,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,631,HOU,C. Capela misses 2-pt layup from 1 ft (block by J. Valaninas),2,MEM,,4,C. Capela - capelca01,2-pt layup,miss,1.0,,J. Valančiūnas - valanjo01,,,,,,,,,,,,,,,,,,,,,
283815,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,628,HOU,,2,MEM,Defensive rebound by D. Brooks,4,,,,,,,,,,D. Brooks - brookdi01,defensive,,,,,,,,,,,,,,,,
283816,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,625,HOU,,2,MEM,J. Jackson misses 3-pt jump shot from 27 ft,4,J. Jackson - jacksja02,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,
283817,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,622,HOU,Defensive rebound by C. Capela,2,MEM,,4,,,,,,,,,,C. Capela - capelca01,defensive,,,,,,,,,,,,,,,,
283818,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,614,HOU,C. Capela makes 2-pt hook shot from 9 ft (assist by A. Rivers),4,MEM,,4,C. Capela - capelca01,2-pt hook shot,make,9.0,A. Rivers - riverau01,,,,,,,,,,,,,,,,,,,,,,
283819,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,600,HOU,,4,MEM,K. Anderson misses 3-pt jump shot from 26 ft,4,K. Anderson - anderky01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
283820,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,598,HOU,Defensive rebound by J. Harden,4,MEM,,4,,,,,,,,,,J. Harden - hardeja01,defensive,,,,,,,,,,,,,,,,
283821,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,591,HOU,Shooting foul by K. Anderson (drawn by J. Harden),4,MEM,,4,,,,,,,shooting,K. Anderson - anderky01,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,
283822,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,591,HOU,J. Harden makes free throw 1 of 3,5,MEM,,4,,,,,,,,,,,,,,,J. Harden - hardeja01,make,1 of 3,,,,,,,,,,
283823,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,591,HOU,J. Harden makes free throw 2 of 3,6,MEM,,4,,,,,,,,,,,,,,,J. Harden - hardeja01,make,2 of 3,,,,,,,,,,
283824,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,591,HOU,J. Harden makes free throw 3 of 3,7,MEM,,4,,,,,,,,,,,,,,,J. Harden - hardeja01,make,3 of 3,,,,,,,,,,
283825,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,574,HOU,,7,MEM,J. Jackson misses 2-pt jump shot from 7 ft,4,J. Jackson - jacksja02,2-pt jump shot,miss,7.0,,,,,,,,,,,,,,,,,,,,,,,
283826,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,570,HOU,Defensive rebound by C. Capela,7,MEM,,4,,,,,,,,,,C. Capela - capelca01,defensive,,,,,,,,,,,,,,,,
283827,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,562,HOU,Shooting foul by D. Brooks (drawn by C. Capela),7,MEM,,4,,,,,,,shooting,D. Brooks - brookdi01,C. Capela - capelca01,,,,,,,,,,,,,,,,,,
283828,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,562,HOU,C. Capela makes free throw 1 of 2,8,MEM,,4,,,,,,,,,,,,,,,C. Capela - capelca01,make,1 of 2,,,,,,,,,,
283829,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,562,HOU,C. Capela makes free throw 2 of 2,9,MEM,,4,,,,,,,,,,,,,,,C. Capela - capelca01,make,2 of 2,,,,,,,,,,
283830,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,552,HOU,,9,MEM,J. Morant makes 2-pt layup from 1 ft (assist by J. Valaninas),6,J. Morant - moranja01,2-pt layup,make,1.0,J. Valančiūnas - valanjo01,,,,,,,,,,,,,,,,,,,,,,
283831,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,535,HOU,J. Harden makes 3-pt jump shot from 26 ft,12,MEM,,6,J. Harden - hardeja01,3-pt jump shot,make,26.0,,,,,,,,,,,,,,,,,,,,,,,
283832,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,519,HOU,,12,MEM,J. Valaninas makes 2-pt jump shot from 6 ft,8,J. Valančiūnas - valanjo01,2-pt jump shot,make,6.0,,,,,,,,,,,,,,,,,,,,,,,
283833,/boxscores/202001140MEM.html,regular,FedEx Forum Memphis Tennessee,January 14 2020,8:00 PM,MEM,1,505,HOU,A. Rivers makes 2-pt jump shot from 8 ft,14,MEM,,8,A. Rivers - riverau01,2-pt jump shot,make,8.0,,,,,,,,,,,,,,,,,,,,,,,
