,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
433217,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,720,MEM,Jump ball: J. Valaninas vs. J. Allen (S. Dinwiddie gains possession),0,BRK,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Valančiūnas - valanjo01,J. Allen - allenja01,S. Dinwiddie - dinwisp01,
433218,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,699,MEM,,0,BRK,C. LeVert misses 3-pt jump shot from 25 ft,0,C. LeVert - leverca01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
433219,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,698,MEM,,0,BRK,Offensive rebound by J. Harris,0,,,,,,,,,,J. Harris - harrijo01,offensive,,,,,,,,,,,,,,,,
433220,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,687,MEM,,0,BRK,T. Prince misses 2-pt jump shot from 14 ft,0,T. Prince - princta02,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,,
433221,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,683,MEM,Defensive rebound by D. Melton,0,BRK,,0,,,,,,,,,,D. Melton - meltode01,defensive,,,,,,,,,,,,,,,,
433222,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,663,MEM,D. Melton misses 2-pt jump shot from 19 ft,0,BRK,,0,D. Melton - meltode01,2-pt jump shot,miss,19.0,,,,,,,,,,,,,,,,,,,,,,,
433223,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,661,MEM,,0,BRK,Defensive rebound by J. Allen,0,,,,,,,,,,J. Allen - allenja01,defensive,,,,,,,,,,,,,,,,
433224,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,648,MEM,,0,BRK,T. Prince makes 3-pt jump shot from 25 ft (assist by C. LeVert),3,T. Prince - princta02,3-pt jump shot,make,25.0,C. LeVert - leverca01,,,,,,,,,,,,,,,,,,,,,,
433225,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,635,MEM,K. Anderson makes 3-pt jump shot from 26 ft (assist by J. Valaninas),3,BRK,,3,K. Anderson - anderky01,3-pt jump shot,make,26.0,J. Valančiūnas - valanjo01,,,,,,,,,,,,,,,,,,,,,,
433226,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,608,MEM,,3,BRK,S. Dinwiddie misses 3-pt jump shot from 23 ft,3,S. Dinwiddie - dinwisp01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
433227,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,606,MEM,Defensive rebound by Team,3,BRK,,3,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,
433228,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,596,MEM,J. Morant makes 2-pt jump shot from 12 ft,5,BRK,,3,J. Morant - moranja01,2-pt jump shot,make,12.0,,,,,,,,,,,,,,,,,,,,,,,
433229,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,582,MEM,,5,BRK,T. Prince misses 2-pt jump shot from 13 ft,3,T. Prince - princta02,2-pt jump shot,miss,13.0,,,,,,,,,,,,,,,,,,,,,,,
433230,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,579,MEM,,5,BRK,Offensive rebound by T. Prince,3,,,,,,,,,,T. Prince - princta02,offensive,,,,,,,,,,,,,,,,
433231,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,574,MEM,,5,BRK,Shooting foul by D. Brooks (drawn by C. LeVert),3,,,,,,,shooting,D. Brooks - brookdi01,C. LeVert - leverca01,,,,,,,,,,,,,,,,,,
433232,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,574,MEM,,5,BRK,C. LeVert misses free throw 1 of 2,3,,,,,,,,,,,,,,,C. LeVert - leverca01,miss,1 of 2,,,,,,,,,,
433233,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,574,MEM,,5,BRK,Offensive rebound by Team,3,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
433234,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,574,MEM,,5,BRK,C. LeVert makes free throw 2 of 2,4,,,,,,,,,,,,,,,C. LeVert - leverca01,make,2 of 2,,,,,,,,,,
433235,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,560,MEM,D. Brooks misses 2-pt jump shot from 20 ft,5,BRK,,4,D. Brooks - brookdi01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,,
433236,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,557,MEM,Offensive rebound by K. Anderson,5,BRK,,4,,,,,,,,,,K. Anderson - anderky01,offensive,,,,,,,,,,,,,,,,
433237,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,547,MEM,J. Valaninas misses 2-pt hook shot from 8 ft,5,BRK,,4,J. Valančiūnas - valanjo01,2-pt hook shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,,
433238,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,547,MEM,Offensive rebound by Team,5,BRK,,4,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
433239,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,538,MEM,J. Valaninas misses 2-pt layup from 4 ft,5,BRK,,4,J. Valančiūnas - valanjo01,2-pt layup,miss,4.0,,,,,,,,,,,,,,,,,,,,,,,
433240,/boxscores/202003040BRK.html,regular,Barclays Center Brooklyn New York,March 4 2020,7:30 PM,MEM,1,535,MEM,,5,BRK,Defensive rebound by J. Allen,4,,,,,,,,,,J. Allen - allenja01,defensive,,,,,,,,,,,,,,,,
