,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
396675,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,720,BOS,Jump ball: J. Brown vs. J. McGee (A. Bradley gains possession),0,LAL,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Brown - brownja02,J. McGee - mcgeeja01,A. Bradley - bradlav01,
396676,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,702,BOS,,0,LAL,A. Bradley makes 3-pt jump shot from 26 ft (assist by L. James),3,A. Bradley - bradlav01,3-pt jump shot,make,26.0,L. James - jamesle01,,,,,,,,,,,,,,,,,,,,,,
396677,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,679,BOS,M. Smart misses 3-pt jump shot from 26 ft,0,LAL,,3,M. Smart - smartma01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
396678,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,677,BOS,,0,LAL,Defensive rebound by J. McGee,3,,,,,,,,,,J. McGee - mcgeeja01,defensive,,,,,,,,,,,,,,,,
396679,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,654,BOS,,0,LAL,A. Davis misses 2-pt jump shot from 19 ft,3,A. Davis - davisan02,2-pt jump shot,miss,19.0,,,,,,,,,,,,,,,,,,,,,,,
396680,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,652,BOS,Defensive rebound by J. Tatum,0,LAL,,3,,,,,,,,,,J. Tatum - tatumja01,defensive,,,,,,,,,,,,,,,,
396681,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,647,BOS,Shooting foul by J. McGee (drawn by J. Tatum),0,LAL,,3,,,,,,,shooting,J. McGee - mcgeeja01,J. Tatum - tatumja01,,,,,,,,,,,,,,,,,,
396682,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,647,BOS,J. Tatum makes free throw 1 of 2,1,LAL,,3,,,,,,,,,,,,,,,J. Tatum - tatumja01,make,1 of 2,,,,,,,,,,
396683,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,647,BOS,J. Tatum misses free throw 2 of 2,1,LAL,,3,,,,,,,,,,,,,,,J. Tatum - tatumja01,miss,2 of 2,,,,,,,,,,
396684,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,645,BOS,,1,LAL,Defensive rebound by J. McGee,3,,,,,,,,,,J. McGee - mcgeeja01,defensive,,,,,,,,,,,,,,,,
396685,/boxscores/202002230LAL.html,regular,STAPLES Center Los Angeles California,February 23 2020,3:30 PM,LAL,1,631,BOS,,1,LAL,Turnover by A. Davis (lost ball; steal by J. Brown),3,,,,,,,,,,,,,,,,,,,,A. Davis - davisan02,lost ball,steal,J. Brown - brownja02,,,,
