,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
316592,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,720,MEM,Jump ball: J. Jackson vs. T. Maker (J. Valaninas gains possession),0,DET,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Jackson - jacksja02,T. Maker - makerth01,J. Valančiūnas - valanjo01,
316593,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,706,MEM,Personal foul by R. Jackson (drawn by J. Jackson),0,DET,,0,,,,,,,personal,R. Jackson - jacksre01,J. Jackson - jacksja02,,,,,,,,,,,,,,,,,,
316594,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,697,MEM,Turnover by J. Morant (bad pass; steal by R. Jackson),0,DET,,0,,,,,,,,,,,,,,,,,,,,J. Morant - moranja01,bad pass,steal,R. Jackson - jacksre01,,,,
316595,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,691,MEM,,0,DET,T. Maker misses 2-pt layup from 1 ft (block by J. Jackson),0,T. Maker - makerth01,2-pt layup,miss,1.0,,J. Jackson - jacksja02,,,,,,,,,,,,,,,,,,,,,
316596,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,689,MEM,Defensive rebound by J. Jackson,0,DET,,0,,,,,,,,,,J. Jackson - jacksja02,defensive,,,,,,,,,,,,,,,,
316597,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,673,MEM,J. Valaninas misses 2-pt jump shot from 19 ft,0,DET,,0,J. Valančiūnas - valanjo01,2-pt jump shot,miss,19.0,,,,,,,,,,,,,,,,,,,,,,,
316598,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,671,MEM,,0,DET,Defensive rebound by D. Rose,0,,,,,,,,,,D. Rose - rosede01,defensive,,,,,,,,,,,,,,,,
316599,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,664,MEM,,0,DET,D. Rose makes 2-pt jump shot from 12 ft,2,D. Rose - rosede01,2-pt jump shot,make,12.0,,,,,,,,,,,,,,,,,,,,,,,
316600,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,654,MEM,Turnover by D. Brooks (traveling),0,DET,,2,,,,,,,,,,,,,,,,,,,,D. Brooks - brookdi01,traveling,,,,,,
316601,/boxscores/202001240DET.html,regular,Little Caesars Arena Detroit Michigan,January 24 2020,7:00 PM,MEM,1,637,MEM,,0,DET,Turnover by D. Rose (lost ball; steal by D. Brooks),2,,,,,,,,,,,,,,,,,,,,D. Rose - rosede01,lost ball,steal,D. Brooks - brookdi01,,,,
