,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
243851,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,720,MEM,Jump ball: J. Jackson vs. R. Holmes (J. Valaninas gains possession),0,SAC,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Jackson - jacksja02,R. Holmes - holmeri01,J. Valančiūnas - valanjo01,
243852,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,698,MEM,J. Jackson misses 2-pt layup from 2 ft (block by D. Fox),0,SAC,,0,J. Jackson - jacksja02,2-pt layup,miss,2.0,,D. Fox - foxde01,,,,,,,,,,,,,,,,,,,,,
243853,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,695,MEM,,0,SAC,Defensive rebound by B. Hield,0,,,,,,,,,,B. Hield - hieldbu01,defensive,,,,,,,,,,,,,,,,
243854,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,691,MEM,,0,SAC,B. Hield makes 2-pt layup from 3 ft,2,B. Hield - hieldbu01,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,,
243855,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,676,MEM,D. Brooks makes 2-pt layup from 2 ft (assist by J. Crowder),2,SAC,,2,D. Brooks - brookdi01,2-pt layup,make,2.0,J. Crowder - crowdja01,,,,,,,,,,,,,,,,,,,,,,
243856,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,660,MEM,,2,SAC,D. Fox makes 2-pt layup from 3 ft,4,D. Fox - foxde01,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,,
243857,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,650,MEM,J. Morant misses 3-pt jump shot from 26 ft,2,SAC,,4,J. Morant - moranja01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
243858,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,647,MEM,,2,SAC,Defensive rebound by B. Hield,4,,,,,,,,,,B. Hield - hieldbu01,defensive,,,,,,,,,,,,,,,,
243859,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,628,MEM,,2,SAC,D. Fox misses 3-pt jump shot from 24 ft,4,D. Fox - foxde01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,
243860,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,624,MEM,Defensive rebound by J. Valaninas,2,SAC,,4,,,,,,,,,,J. Valančiūnas - valanjo01,defensive,,,,,,,,,,,,,,,,
243861,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,617,MEM,D. Brooks makes 2-pt jump shot from 5 ft,4,SAC,,4,D. Brooks - brookdi01,2-pt jump shot,make,5.0,,,,,,,,,,,,,,,,,,,,,,,
243862,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,605,MEM,,4,SAC,D. Fox misses 3-pt jump shot from 25 ft,4,D. Fox - foxde01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
243863,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,605,MEM,Defensive rebound by J. Jackson,4,SAC,,4,,,,,,,,,,J. Jackson - jacksja02,defensive,,,,,,,,,,,,,,,,
243864,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,599,MEM,J. Morant makes 2-pt dunk from 1 ft (assist by J. Crowder),6,SAC,,4,J. Morant - moranja01,2-pt dunk,make,1.0,J. Crowder - crowdja01,,,,,,,,,,,,,,,,,,,,,,
243865,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,585,MEM,,6,SAC,B. Hield makes 3-pt jump shot from 23 ft,7,B. Hield - hieldbu01,3-pt jump shot,make,23.0,,,,,,,,,,,,,,,,,,,,,,,
243866,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,571,MEM,Turnover by J. Valaninas (bad pass; steal by D. Fox),6,SAC,,7,,,,,,,,,,,,,,,,,,,,J. Valančiūnas - valanjo01,bad pass,steal,D. Fox - foxde01,,,,
243867,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,567,MEM,,6,SAC,D. Fox makes 2-pt layup from 2 ft (assist by N. Bjelica),9,D. Fox - foxde01,2-pt layup,make,2.0,N. Bjelica - bjeline01,,,,,,,,,,,,,,,,,,,,,,
243868,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,547,MEM,J. Valaninas misses 2-pt layup from 2 ft (block by N. Bjelica),6,SAC,,9,J. Valančiūnas - valanjo01,2-pt layup,miss,2.0,,N. Bjelica - bjeline01,,,,,,,,,,,,,,,,,,,,,
243869,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,546,MEM,Offensive rebound by J. Jackson,6,SAC,,9,,,,,,,,,,J. Jackson - jacksja02,offensive,,,,,,,,,,,,,,,,
243870,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,545,MEM,J. Crowder misses 3-pt jump shot from 26 ft,6,SAC,,9,J. Crowder - crowdja01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
243871,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,541,MEM,Offensive rebound by J. Valaninas,6,SAC,,9,,,,,,,,,,J. Valančiūnas - valanjo01,offensive,,,,,,,,,,,,,,,,
243872,/boxscores/202001020SAC.html,regular,Golden 1 Center Sacramento California,January 2 2020,10:00 PM,SAC,1,540,MEM,J. Valaninas makes 2-pt layup from 2 ft,8,SAC,,9,J. Valančiūnas - valanjo01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,,
