,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
21852,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,720,OKC,Jump ball: S. Adams vs. C. Capela (S. Gilgeous-Alexander gains possession),0,HOU,,0,,,,,,,,,,,,,,,,,,,,,,,,S. Adams - adamsst01,C. Capela - capelca01,S. Gilgeous-Alexander - gilgesh01,
21853,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,695,OKC,S. Adams misses 2-pt hook shot from 9 ft (block by P. Tucker),0,HOU,,0,S. Adams - adamsst01,2-pt hook shot,miss,9.0,,P. Tucker - tuckepj01,,,,,,,,,,,,,,,,,,,,,
21854,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,694,OKC,,0,HOU,Defensive rebound by P. Tucker,0,,,,,,,,,,P. Tucker - tuckepj01,defensive,,,,,,,,,,,,,,,,
21855,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,688,OKC,,0,HOU,R. Westbrook misses 2-pt layup from 2 ft,0,R. Westbrook - westbru01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,,
21856,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,687,OKC,Defensive rebound by S. Adams,0,HOU,,0,,,,,,,,,,S. Adams - adamsst01,defensive,,,,,,,,,,,,,,,,
21857,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,675,OKC,S. Adams makes 2-pt hook shot from 2 ft (assist by C. Paul),2,HOU,,0,S. Adams - adamsst01,2-pt hook shot,make,2.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,
21858,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,656,OKC,,2,HOU,C. Capela makes 2-pt hook shot from 6 ft (assist by P. Tucker),2,C. Capela - capelca01,2-pt hook shot,make,6.0,P. Tucker - tuckepj01,,,,,,,,,,,,,,,,,,,,,,
21859,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,640,OKC,D. Gallinari misses 3-pt jump shot from 27 ft,2,HOU,,2,D. Gallinari - gallida01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,
21860,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,639,OKC,,2,HOU,Defensive rebound by D. House,2,,,,,,,,,,D. House - houseda01,defensive,,,,,,,,,,,,,,,,
21861,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,625,OKC,,2,HOU,P. Tucker misses 3-pt jump shot from 24 ft,2,P. Tucker - tuckepj01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,
21862,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,624,OKC,Defensive rebound by T. Ferguson,2,HOU,,2,,,,,,,,,,T. Ferguson - fergute01,defensive,,,,,,,,,,,,,,,,
21863,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,619,OKC,Personal foul by P. Tucker (drawn by S. Adams),2,HOU,,2,,,,,,,personal,P. Tucker - tuckepj01,S. Adams - adamsst01,,,,,,,,,,,,,,,,,,
21864,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,610,OKC,S. Adams makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),4,HOU,,2,S. Adams - adamsst01,2-pt dunk,make,1.0,S. Gilgeous-Alexander - gilgesh01,,,,,,,,,,,,,,,,,,,,,,
21865,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,595,OKC,,4,HOU,Shooting foul by T. Ferguson (drawn by J. Harden),2,,,,,,,shooting,T. Ferguson - fergute01,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,
21866,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,595,OKC,,4,HOU,J. Harden misses free throw 1 of 2,2,,,,,,,,,,,,,,,J. Harden - hardeja01,miss,1 of 2,,,,,,,,,,
21867,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,595,OKC,,4,HOU,Offensive rebound by Team,2,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
21868,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,595,OKC,,4,HOU,J. Harden makes free throw 2 of 2,3,,,,,,,,,,,,,,,J. Harden - hardeja01,make,2 of 2,,,,,,,,,,
21869,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,589,OKC,Personal foul by P. Tucker (drawn by C. Paul),4,HOU,,3,,,,,,,personal,P. Tucker - tuckepj01,C. Paul - paulch01,,,,,,,,,,,,,,,,,,
21870,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,575,OKC,Jump ball: S. Adams vs. J. Harden (D. Gallinari gains possession),4,HOU,,3,,,,,,,,,,,,,,,,,,,,,,,,S. Adams - adamsst01,J. Harden - hardeja01,D. Gallinari - gallida01,
21871,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,573,OKC,D. Gallinari makes 2-pt jump shot from 19 ft (assist by S. Adams),6,HOU,,3,D. Gallinari - gallida01,2-pt jump shot,make,19.0,S. Adams - adamsst01,,,,,,,,,,,,,,,,,,,,,,
21872,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,561,OKC,,6,HOU,J. Harden misses 3-pt jump shot from 25 ft,3,J. Harden - hardeja01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
21873,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,559,OKC,,6,HOU,Offensive rebound by Team,3,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,
21874,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,550,OKC,,6,HOU,D. House misses 3-pt jump shot from 23 ft,3,D. House - houseda01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
21875,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,549,OKC,,6,HOU,Offensive rebound by P. Tucker,3,,,,,,,,,,P. Tucker - tuckepj01,offensive,,,,,,,,,,,,,,,,
21876,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,543,OKC,,6,HOU,D. House misses 3-pt jump shot from 25 ft,3,D. House - houseda01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
21877,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,543,OKC,Defensive rebound by Team,6,HOU,,3,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,
21878,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,526,OKC,S. Gilgeous-Alexander misses 2-pt layup from 4 ft (block by D. House),6,HOU,,3,S. Gilgeous-Alexander - gilgesh01,2-pt layup,miss,4.0,,D. House - houseda01,,,,,,,,,,,,,,,,,,,,,
21879,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,525,OKC,,6,HOU,Defensive rebound by P. Tucker,3,,,,,,,,,,P. Tucker - tuckepj01,defensive,,,,,,,,,,,,,,,,
21880,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,519,OKC,,6,HOU,Turnover by R. Westbrook (bad pass; steal by C. Paul),3,,,,,,,,,,,,,,,,,,,,R. Westbrook - westbru01,bad pass,steal,C. Paul - paulch01,,,,
21881,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,513,OKC,T. Ferguson misses 3-pt jump shot from 26 ft,6,HOU,,3,T. Ferguson - fergute01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
21882,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,512,OKC,,6,HOU,Defensive rebound by P. Tucker,3,,,,,,,,,,P. Tucker - tuckepj01,defensive,,,,,,,,,,,,,,,,
21883,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,505,OKC,,6,HOU,C. Capela makes 2-pt dunk at rim (assist by J. Harden),5,C. Capela - capelca01,2-pt dunk,make,0.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,
21884,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,490,OKC,C. Paul misses 2-pt jump shot from 16 ft,6,HOU,,5,C. Paul - paulch01,2-pt jump shot,miss,16.0,,,,,,,,,,,,,,,,,,,,,,,
21885,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,488,OKC,Offensive rebound by S. Gilgeous-Alexander,6,HOU,,5,,,,,,,,,,S. Gilgeous-Alexander - gilgesh01,offensive,,,,,,,,,,,,,,,,
21886,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,486,OKC,S. Gilgeous-Alexander misses 2-pt jump shot from 10 ft,6,HOU,,5,S. Gilgeous-Alexander - gilgesh01,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,,
21887,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,485,OKC,Offensive rebound by S. Gilgeous-Alexander,6,HOU,,5,,,,,,,,,,S. Gilgeous-Alexander - gilgesh01,offensive,,,,,,,,,,,,,,,,
21888,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,485,OKC,S. Gilgeous-Alexander misses 2-pt layup at rim,6,HOU,,5,S. Gilgeous-Alexander - gilgesh01,2-pt layup,miss,0.0,,,,,,,,,,,,,,,,,,,,,,,
21889,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,484,OKC,,6,HOU,Defensive rebound by Team,5,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,
21890,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,474,OKC,,6,HOU,P. Tucker makes 2-pt jump shot from 13 ft (assist by J. Harden),7,P. Tucker - tuckepj01,2-pt jump shot,make,13.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,
21891,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,461,OKC,Turnover by T. Ferguson (bad pass; steal by P. Tucker),6,HOU,,7,,,,,,,,,,,,,,,,,,,,T. Ferguson - fergute01,bad pass,steal,P. Tucker - tuckepj01,,,,
21892,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,453,OKC,,6,HOU,J. Harden misses 3-pt jump shot from 26 ft,7,J. Harden - hardeja01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
21893,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,452,OKC,Defensive rebound by S. Gilgeous-Alexander,6,HOU,,7,,,,,,,,,,S. Gilgeous-Alexander - gilgesh01,defensive,,,,,,,,,,,,,,,,
21894,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,446,OKC,D. Gallinari makes 2-pt jump shot from 5 ft (assist by S. Gilgeous-Alexander),8,HOU,,7,D. Gallinari - gallida01,2-pt jump shot,make,5.0,S. Gilgeous-Alexander - gilgesh01,,,,,,,,,,,,,,,,,,,,,,
21895,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,446,OKC,Shooting foul by J. Harden (drawn by D. Gallinari),8,HOU,,7,,,,,,,shooting,J. Harden - hardeja01,D. Gallinari - gallida01,,,,,,,,,,,,,,,,,,
21896,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,446,OKC,D. Gallinari makes free throw 1 of 1,9,HOU,,7,,,,,,,,,,,,,,,D. Gallinari - gallida01,make,1 of 1,,,,,,,,,,
21897,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,439,OKC,,9,HOU,R. Westbrook misses 2-pt layup from 4 ft,7,R. Westbrook - westbru01,2-pt layup,miss,4.0,,,,,,,,,,,,,,,,,,,,,,,
21898,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,438,OKC,Defensive rebound by S. Adams,9,HOU,,7,,,,,,,,,,S. Adams - adamsst01,defensive,,,,,,,,,,,,,,,,
21899,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,427,OKC,C. Paul misses 2-pt jump shot from 10 ft,9,HOU,,7,C. Paul - paulch01,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,,
21900,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,426,OKC,Offensive rebound by S. Adams,9,HOU,,7,,,,,,,,,,S. Adams - adamsst01,offensive,,,,,,,,,,,,,,,,
21901,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,425,OKC,Offensive foul by S. Adams (drawn by P. Tucker),9,HOU,,7,,,,,,,offensive,S. Adams - adamsst01,P. Tucker - tuckepj01,,,,,,,,,,,,,,,,,,
21902,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,425,OKC,Turnover by S. Adams (offensive foul),9,HOU,,7,,,,,,,,,,,,,,,,,,,,S. Adams - adamsst01,offensive foul,,,,,,
21903,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,405,OKC,,9,HOU,J. Harden makes 3-pt jump shot from 26 ft,10,J. Harden - hardeja01,3-pt jump shot,make,26.0,,,,,,,,,,,,,,,,,,,,,,,
21904,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,399,OKC,Turnover by C. Paul (bad pass; steal by R. Westbrook),9,HOU,,10,,,,,,,,,,,,,,,,,,,,C. Paul - paulch01,bad pass,steal,R. Westbrook - westbru01,,,,
21905,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,394,OKC,,9,HOU,C. Capela makes 2-pt layup from 3 ft (assist by R. Westbrook),12,C. Capela - capelca01,2-pt layup,make,3.0,R. Westbrook - westbru01,,,,,,,,,,,,,,,,,,,,,,
21906,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,386,OKC,D. Gallinari makes 3-pt jump shot from 29 ft (assist by C. Paul),12,HOU,,12,D. Gallinari - gallida01,3-pt jump shot,make,29.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,
21907,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,377,OKC,,12,HOU,R. Westbrook misses 3-pt jump shot from 25 ft,12,R. Westbrook - westbru01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,
21908,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,376,OKC,Defensive rebound by S. Adams,12,HOU,,12,,,,,,,,,,S. Adams - adamsst01,defensive,,,,,,,,,,,,,,,,
21909,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,362,OKC,Turnover by C. Paul (bad pass; steal by C. Capela),12,HOU,,12,,,,,,,,,,,,,,,,,,,,C. Paul - paulch01,bad pass,steal,C. Capela - capelca01,,,,
21910,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,357,OKC,,12,HOU,Personal foul by T. Ferguson (drawn by C. Capela),12,,,,,,,personal,T. Ferguson - fergute01,C. Capela - capelca01,,,,,,,,,,,,,,,,,,
21911,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,357,OKC,,12,HOU,Houston full timeout,12,,,,,,,,,,,,,,HOU,,,,,,,,,,,,,
21912,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,357,OKC,N. Noel enters the game for S. Adams,12,HOU,,12,,,,,,,,,,,,,,,,,,N. Noel - noelne01,S. Adams - adamsst01,,,,,,,,
21913,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,357,OKC,,12,HOU,E. Gordon enters the game for P. Tucker,12,,,,,,,,,,,,,,,,,,E. Gordon - gordoer01,P. Tucker - tuckepj01,,,,,,,,
21914,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,357,OKC,,12,HOU,T. Sefolosha enters the game for R. Westbrook,12,,,,,,,,,,,,,,,,,,T. Sefolosha - sefolth01,R. Westbrook - westbru01,,,,,,,,
21915,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,342,OKC,,12,HOU,C. Capela misses 2-pt layup from 5 ft,12,C. Capela - capelca01,2-pt layup,miss,5.0,,,,,,,,,,,,,,,,,,,,,,,
21916,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,341,OKC,Defensive rebound by D. Gallinari,12,HOU,,12,,,,,,,,,,D. Gallinari - gallida01,defensive,,,,,,,,,,,,,,,,
21917,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,327,OKC,S. Gilgeous-Alexander misses 3-pt jump shot from 27 ft,12,HOU,,12,S. Gilgeous-Alexander - gilgesh01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,
21918,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,325,OKC,,12,HOU,Defensive rebound by T. Sefolosha,12,,,,,,,,,,T. Sefolosha - sefolth01,defensive,,,,,,,,,,,,,,,,
21919,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,317,OKC,,12,HOU,Offensive foul by J. Harden (drawn by N. Noel),12,,,,,,,offensive,J. Harden - hardeja01,N. Noel - noelne01,,,,,,,,,,,,,,,,,,
21920,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,317,OKC,,12,HOU,Turnover by J. Harden (offensive foul),12,,,,,,,,,,,,,,,,,,,,J. Harden - hardeja01,offensive foul,,,,,,
21921,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,317,OKC,D. Schrder enters the game for T. Ferguson,12,HOU,,12,,,,,,,,,,,,,,,,,,D. Schröder - schrode01,T. Ferguson - fergute01,,,,,,,,
21922,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,295,OKC,N. Noel misses 2-pt jump shot from 12 ft,12,HOU,,12,N. Noel - noelne01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,
21923,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,294,OKC,,12,HOU,Defensive rebound by C. Capela,12,,,,,,,,,,C. Capela - capelca01,defensive,,,,,,,,,,,,,,,,
21924,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,285,OKC,,12,HOU,J. Harden makes 2-pt layup from 3 ft,14,J. Harden - hardeja01,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,,
21925,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,275,OKC,N. Noel makes 2-pt layup from 2 ft (assist by S. Gilgeous-Alexander),14,HOU,,14,N. Noel - noelne01,2-pt layup,make,2.0,S. Gilgeous-Alexander - gilgesh01,,,,,,,,,,,,,,,,,,,,,,
21926,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,266,OKC,,14,HOU,T. Sefolosha misses 3-pt jump shot from 22 ft,14,T. Sefolosha - sefolth01,3-pt jump shot,miss,22.0,,,,,,,,,,,,,,,,,,,,,,,
21927,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,264,OKC,Defensive rebound by C. Paul,14,HOU,,14,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,,
21928,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,255,OKC,C. Paul misses 2-pt layup from 5 ft (block by C. Capela),14,HOU,,14,C. Paul - paulch01,2-pt layup,miss,5.0,,C. Capela - capelca01,,,,,,,,,,,,,,,,,,,,,
21929,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,254,OKC,,14,HOU,Defensive rebound by J. Harden,14,,,,,,,,,,J. Harden - hardeja01,defensive,,,,,,,,,,,,,,,,
21930,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,247,OKC,,14,HOU,D. House misses 3-pt jump shot from 23 ft,14,D. House - houseda01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,
21931,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,246,OKC,Defensive rebound by D. Schrder,14,HOU,,14,,,,,,,,,,D. Schröder - schrode01,defensive,,,,,,,,,,,,,,,,
21932,/boxscores/201910280HOU.html,regular,Toyota Center Houston Texas,October 28 2019,8:00 PM,HOU,1,237,OKC,S. Gilgeous-Alexander makes 2-pt layup from 3 ft,16,HOU,,14,S. Gilgeous-Alexander - gilgesh01,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,,
