,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
163398,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,720,CLE,Jump ball: T. Thompson vs. D. Theis (K. Love gains possession),0,BOS,,0,,,,,,,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,D. Theis - theisda01,K. Love - loveke01,
163399,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,702,CLE,K. Love misses 3-pt jump shot from 26 ft,0,BOS,,0,K. Love - loveke01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
163400,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,700,CLE,,0,BOS,Defensive rebound by J. Tatum,0,,,,,,,,,,J. Tatum - tatumja01,defensive,,,,,,,,,,,,,,,,
163401,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,684,CLE,,0,BOS,J. Brown makes 2-pt jump shot from 14 ft,2,J. Brown - brownja02,2-pt jump shot,make,14.0,,,,,,,,,,,,,,,,,,,,,,,
163402,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,659,CLE,K. Love misses 2-pt jump shot from 17 ft (block by J. Tatum),0,BOS,,2,K. Love - loveke01,2-pt jump shot,miss,17.0,,J. Tatum - tatumja01,,,,,,,,,,,,,,,,,,,,,
163403,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,657,CLE,,0,BOS,Defensive rebound by J. Tatum,2,,,,,,,,,,J. Tatum - tatumja01,defensive,,,,,,,,,,,,,,,,
163404,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,651,CLE,,0,BOS,K. Walker makes 2-pt layup from 2 ft,4,K. Walker - walkeke02,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,,
163405,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,632,CLE,C. Sexton makes 2-pt jump shot from 19 ft,2,BOS,,4,C. Sexton - sextoco01,2-pt jump shot,make,19.0,,,,,,,,,,,,,,,,,,,,,,,
163406,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,613,CLE,,2,BOS,J. Tatum misses 2-pt jump shot from 12 ft,4,J. Tatum - tatumja01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,
163407,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,611,CLE,Defensive rebound by K. Love,2,BOS,,4,,,,,,,,,,K. Love - loveke01,defensive,,,,,,,,,,,,,,,,
163408,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,605,CLE,Turnover by C. Sexton (bad pass; steal by G. Hayward),2,BOS,,4,,,,,,,,,,,,,,,,,,,,C. Sexton - sextoco01,bad pass,steal,G. Hayward - haywago01,,,,
163409,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,597,CLE,,2,BOS,J. Brown makes 2-pt layup from 3 ft,6,J. Brown - brownja02,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,,
163410,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,597,CLE,,2,BOS,Shooting foul by D. Garland (drawn by J. Brown),6,,,,,,,shooting,D. Garland - garlada01,J. Brown - brownja02,,,,,,,,,,,,,,,,,,
163411,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,597,CLE,,2,BOS,J. Brown makes free throw 1 of 1,7,,,,,,,,,,,,,,,J. Brown - brownja02,make,1 of 1,,,,,,,,,,
163412,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,580,CLE,D. Garland makes 2-pt layup from 3 ft,4,BOS,,7,D. Garland - garlada01,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,,
163413,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,564,CLE,,4,BOS,K. Walker misses 3-pt jump shot from 27 ft,7,K. Walker - walkeke02,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,
163414,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,562,CLE,Defensive rebound by D. Garland,4,BOS,,7,,,,,,,,,,D. Garland - garlada01,defensive,,,,,,,,,,,,,,,,
163415,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,553,CLE,D. Garland misses 2-pt layup from 2 ft,4,BOS,,7,D. Garland - garlada01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,,
163416,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,551,CLE,,4,BOS,Defensive rebound by J. Brown,7,,,,,,,,,,J. Brown - brownja02,defensive,,,,,,,,,,,,,,,,
163417,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,547,CLE,,4,BOS,J. Brown makes 2-pt layup from 2 ft,9,J. Brown - brownja02,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,,
163418,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,529,CLE,K. Love makes 2-pt jump shot from 14 ft,6,BOS,,9,K. Love - loveke01,2-pt jump shot,make,14.0,,,,,,,,,,,,,,,,,,,,,,,
163419,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,510,CLE,,6,BOS,D. Theis makes 3-pt jump shot from 27 ft (assist by K. Walker),12,D. Theis - theisda01,3-pt jump shot,make,27.0,K. Walker - walkeke02,,,,,,,,,,,,,,,,,,,,,,
163420,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,494,CLE,C. Sexton misses 3-pt jump shot from 24 ft,6,BOS,,12,C. Sexton - sextoco01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,
163421,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,492,CLE,,6,BOS,Defensive rebound by J. Brown,12,,,,,,,,,,J. Brown - brownja02,defensive,,,,,,,,,,,,,,,,
163422,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,489,CLE,,6,BOS,J. Brown misses 3-pt jump shot from 28 ft,12,J. Brown - brownja02,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,,
163423,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,487,CLE,Defensive rebound by C. Osman,6,BOS,,12,,,,,,,,,,C. Osman - osmande01,defensive,,,,,,,,,,,,,,,,
163424,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,468,CLE,K. Love misses 2-pt jump shot from 19 ft,6,BOS,,12,K. Love - loveke01,2-pt jump shot,miss,19.0,,,,,,,,,,,,,,,,,,,,,,,
163425,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,466,CLE,,6,BOS,Defensive rebound by G. Hayward,12,,,,,,,,,,G. Hayward - haywago01,defensive,,,,,,,,,,,,,,,,
163426,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,459,CLE,,6,BOS,J. Tatum makes 3-pt jump shot from 26 ft (assist by G. Hayward),15,J. Tatum - tatumja01,3-pt jump shot,make,26.0,G. Hayward - haywago01,,,,,,,,,,,,,,,,,,,,,,
163427,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,435,CLE,Turnover by T. Thompson (3 sec),6,BOS,,15,,,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,3 sec,,,,,,
163428,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,429,CLE,,6,BOS,Personal foul by C. Osman (drawn by G. Hayward),15,,,,,,,personal,C. Osman - osmande01,G. Hayward - haywago01,,,,,,,,,,,,,,,,,,
163429,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,426,CLE,,6,BOS,Turnover by D. Theis (traveling),15,,,,,,,,,,,,,,,,,,,,D. Theis - theisda01,traveling,,,,,,
163430,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,409,CLE,C. Sexton misses 2-pt layup from 4 ft (block by D. Theis),6,BOS,,15,C. Sexton - sextoco01,2-pt layup,miss,4.0,,D. Theis - theisda01,,,,,,,,,,,,,,,,,,,,,
163431,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,407,CLE,,6,BOS,Defensive rebound by J. Brown,15,,,,,,,,,,J. Brown - brownja02,defensive,,,,,,,,,,,,,,,,
163432,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,404,CLE,,6,BOS,G. Hayward makes 2-pt layup from 3 ft (assist by J. Brown),17,G. Hayward - haywago01,2-pt layup,make,3.0,J. Brown - brownja02,,,,,,,,,,,,,,,,,,,,,,
163433,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,404,CLE,Cleveland full timeout,6,BOS,,17,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,
163434,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,387,CLE,C. Osman makes 3-pt jump shot from 25 ft (assist by D. Garland),9,BOS,,17,C. Osman - osmande01,3-pt jump shot,make,25.0,D. Garland - garlada01,,,,,,,,,,,,,,,,,,,,,,
163435,/boxscores/201912090BOS.html,regular,TD Garden Boston Massachusetts,December 9 2019,7:30 PM,BOS,1,373,CLE,,9,BOS,Offensive foul by D. Theis (drawn by C. Osman),17,,,,,,,offensive,D. Theis - theisda01,C. Osman - osmande01,,,,,,,,,,,,,,,,,,
