,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
268409,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,720,ATL,Jump ball: J. Collins vs. I. Mahinmi (G. Payton gains possession),0,WAS,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Collins - collijo01,I. Mahinmi - mahinia01,G. Payton - paytoga02,
268410,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,710,ATL,,0,WAS,J. McRae misses 2-pt jump shot from 11 ft,0,J. McRae - mcraejo01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,,
268411,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,704,ATL,Defensive rebound by C. Reddish,0,WAS,,0,,,,,,,,,,C. Reddish - reddica01,defensive,,,,,,,,,,,,,,,,
268412,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,687,ATL,J. Collins misses 2-pt layup from 9 ft,0,WAS,,0,J. Collins - collijo01,2-pt layup,miss,9.0,,,,,,,,,,,,,,,,,,,,,,,
268413,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,683,ATL,,0,WAS,Defensive rebound by I. Mahinmi,0,,,,,,,,,,I. Mahinmi - mahinia01,defensive,,,,,,,,,,,,,,,,
268414,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,682,ATL,,0,WAS,Turnover by J. McRae (bad pass; steal by T. Young),0,,,,,,,,,,,,,,,,,,,,J. McRae - mcraejo01,bad pass,steal,T. Young - youngtr01,,,,
268415,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,676,ATL,T. Young misses 2-pt jump shot from 12 ft,0,WAS,,0,T. Young - youngtr01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,
268416,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,674,ATL,,0,WAS,Defensive rebound by I. Mahinmi,0,,,,,,,,,,I. Mahinmi - mahinia01,defensive,,,,,,,,,,,,,,,,
268417,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,668,ATL,,0,WAS,I. Thomas misses 3-pt jump shot from 26 ft,0,I. Thomas - thomais02,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
268418,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,664,ATL,Defensive rebound by C. Reddish,0,WAS,,0,,,,,,,,,,C. Reddish - reddica01,defensive,,,,,,,,,,,,,,,,
268419,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,654,ATL,J. Collins makes 2-pt jump shot from 16 ft (assist by C. Reddish),2,WAS,,0,J. Collins - collijo01,2-pt jump shot,make,16.0,C. Reddish - reddica01,,,,,,,,,,,,,,,,,,,,,,
268420,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,632,ATL,,2,WAS,I. Thomas misses 2-pt jump shot from 17 ft,0,I. Thomas - thomais02,2-pt jump shot,miss,17.0,,,,,,,,,,,,,,,,,,,,,,,
268421,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,629,ATL,Defensive rebound by J. Collins,2,WAS,,0,,,,,,,,,,J. Collins - collijo01,defensive,,,,,,,,,,,,,,,,
268422,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,622,ATL,J. Collins misses 2-pt dunk from 1 ft,2,WAS,,0,J. Collins - collijo01,2-pt dunk,miss,1.0,,,,,,,,,,,,,,,,,,,,,,,
268423,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,619,ATL,,2,WAS,Defensive rebound by I. Bonga,0,,,,,,,,,,I. Bonga - bongais01,defensive,,,,,,,,,,,,,,,,
268424,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,617,ATL,,2,WAS,G. Payton makes 2-pt layup from 2 ft (assist by I. Bonga),2,G. Payton - paytoga02,2-pt layup,make,2.0,I. Bonga - bongais01,,,,,,,,,,,,,,,,,,,,,,
268425,/boxscores/202001100WAS.html,regular,Capital One Arena Washington District of Columbia,January 10 2020,7:00 PM,WAS,1,601,ATL,Turnover by T. Young (bad pass; steal by G. Payton),2,WAS,,2,,,,,,,,,,,,,,,,,,,,T. Young - youngtr01,bad pass,steal,G. Payton - paytoga02,,,,
