,Name,NumberOfShots,Team
99,Luka Dončić,58.0,DAL
108,Delon Wright,21.0,DAL
102,Tim Hardaway,19.0,DAL
103,Kristaps Porziņģis,19.0,DAL
109,Seth Curry,16.0,DAL
106,Dorian Finney-Smith,15.0,DAL
115,Jalen Brunson,14.0,DAL
111,Willie Cauley-Stein,9.0,DAL
114,Maxi Kleber,9.0,DAL
100,Boban Marjanović,7.0,DAL
