,Name,NumberOfShots,Team
290,Giannis Antetokounmpo,56.0,MIL
287,Eric Bledsoe,37.0,MIL
277,Khris Middleton,35.0,MIL
274,Donte DiVincenzo,21.0,MIL
281,Pat Connaughton,15.0,MIL
282,Wesley Matthews,14.0,MIL
288,George Hill,12.0,MIL
276,Robin Lopez,10.0,MIL
278,Brook Lopez,9.0,MIL
279,Sterling Brown,7.0,MIL
