,Name,NumberOfShots,Team
265,Bam Adebayo,48.0,MIA
269,Kendrick Nunn,31.0,MIA
267,Tyler Herro,31.0,MIA
261,Goran Dragić,24.0,MIA
264,Jimmy Butler,22.0,MIA
273,Kelly Olynyk,13.0,MIA
260,Jae Crowder,12.0,MIA
270,Derrick Jones,10.0,MIA
268,James Johnson,9.0,MIA
257,Chris Silva,8.0,MIA
