,Name,NumberOfShots,Team
313,Andrew Wiggins,41.0,MIN
309,D'Angelo Russell,32.0,MIN
295,Shabazz Napier,25.0,MIN
299,Robert Covington,24.0,MIN
302,Josh Okogie,24.0,MIN
312,Jeff Teague,23.0,MIN
293,Karl-Anthony Towns,18.0,MIN
303,Jarrett Culver,14.0,MIN
307,Malik Beasley,12.0,MIN
306,James Johnson,9.0,MIN
