,Name,NumberOfShots,Team
472,Pascal Siakam,34.0,TOR
461,Fred VanVleet,33.0,TOR
471,Serge Ibaka,30.0,TOR
473,Kyle Lowry,27.0,TOR
467,Norman Powell,22.0,TOR
468,OG Anunoby,22.0,TOR
462,Terence Davis,21.0,TOR
470,Rondae Hollis-Jefferson,14.0,TOR
464,Marc Gasol,10.0,TOR
474,Patrick McCaw,10.0,TOR
