,Name,NumberOfShots,Team
7,Trae Young,54.0,ATL
13,De'Andre Hunter,30.0,ATL
17,Cam Reddish,25.0,ATL
6,Jeff Teague,23.0,ATL
0,John Collins,21.0,ATL
8,Alex Len,15.0,ATL
16,Kevin Huerter,15.0,ATL
1,Jabari Parker,13.0,ATL
10,DeAndre' Bembry,13.0,ATL
11,Bruno Fernando,10.0,ATL
