,Name,NumberOfShots,Team
446,DeMar DeRozan,52.0,SAS
445,Rudy Gay,29.0,SAS
453,Dejounte Murray,27.0,SAS
447,Derrick White,23.0,SAS
450,LaMarcus Aldridge,15.0,SAS
444,Bryn Forbes,14.0,SAS
457,Lonnie Walker,10.0,SAS
459,Marco Belinelli,6.0,SAS
452,Keldon Johnson,5.0,SAS
455,DeMarre Carroll,5.0,SAS
