,Name,NumberOfShots,Team
369,Markelle Fultz,41.0,ORL
375,Evan Fournier,34.0,ORL
371,Nikola Vučević,26.0,ORL
361,Aaron Gordon,23.0,ORL
367,D.J. Augustin,15.0,ORL
366,Jonathan Isaac,13.0,ORL
370,James Ennis,13.0,ORL
362,Terrence Ross,12.0,ORL
374,Michael Carter-Williams,12.0,ORL
363,Wesley Iwundu,7.0,ORL
