,Name,NumberOfShots,Team
247,Ja Morant,46.0,MEM
242,Jonas Valančiūnas,33.0,MEM
246,Dillon Brooks,23.0,MEM
253,De'Anthony Melton,18.0,MEM
252,Jaren Jackson,17.0,MEM
254,Kyle Anderson,13.0,MEM
250,Jae Crowder,12.0,MEM
251,Brandon Clarke,12.0,MEM
248,Gorgui Dieng,8.0,MEM
244,Grayson Allen,8.0,MEM
