,Name,NumberOfShots,Team
386,Joel Embiid,50.0,PHI
385,Tobias Harris,22.0,PHI
377,Ben Simmons,21.0,PHI
389,Josh Richardson,20.0,PHI
378,Glenn Robinson,17.0,PHI
390,James Ennis,13.0,PHI
381,Alec Burks,11.0,PHI
391,Raul Neto,11.0,PHI
382,Shake Milton,9.0,PHI
388,Furkan Korkmaz,9.0,PHI
