,Name,NumberOfShots,Team
353,Chris Paul,37.0,OKC
347,Shai Gilgeous-Alexander,32.0,OKC
355,Dennis Schröder,29.0,OKC
350,Steven Adams,27.0,OKC
351,Danilo Gallinari,20.0,OKC
357,Hamidou Diallo,12.0,OKC
345,Nerlens Noel,11.0,OKC
348,Darius Bazley,10.0,OKC
356,Luguentz Dort,6.0,OKC
344,Abdel Nader,5.0,OKC
