,Name,NumberOfShots,Team
420,Damian Lillard,38.0,POR
412,CJ McCollum,36.0,POR
407,Hassan Whiteside,34.0,POR
415,Carmelo Anthony,16.0,POR
408,Anfernee Simons,14.0,POR
422,Kent Bazemore,12.0,POR
418,Mario Hezonja,10.0,POR
413,Trevor Ariza,6.0,POR
421,Skal Labissière,5.0,POR
423,Wenyen Gabriel,5.0,POR
