,Name,NumberOfShots,Team
549,Joe Ingles,406.0,UTA
541,Donovan Mitchell,328.0,UTA
546,Mike Conley,234.0,UTA
540,Royce O'Neale,199.0,UTA
543,Jordan Clarkson,151.0,UTA
542,Bojan Bogdanović,131.0,UTA
534,Emmanuel Mudiay,118.0,UTA
553,Rudy Gobert,109.0,UTA
552,Jeff Green,69.0,UTA
535,Georges Niang,48.0,UTA
