,Name,NumberOfShots,Team
396,Chris Paul,509.0,OKC
398,Dennis Schröder,287.0,OKC
390,Shai Gilgeous-Alexander,261.0,OKC
393,Steven Adams,155.0,OKC
394,Danilo Gallinari,126.0,OKC
388,Nerlens Noel,60.0,OKC
389,Terrance Ferguson,52.0,OKC
391,Darius Bazley,47.0,OKC
392,Mike Muscala,41.0,OKC
387,Abdel Nader,38.0,OKC
