,Name,NumberOfShots,Team
55,Spencer Dinwiddie,432.0,BRK
56,Caris LeVert,237.0,BRK
53,Garrett Temple,164.0,BRK
37,Joe Harris,146.0,BRK
54,Kyrie Irving,128.0,BRK
44,Jarrett Allen,119.0,BRK
60,DeAndre Jordan,105.0,BRK
41,Chris Chiozza,100.0,BRK
52,Tyler Johnson,83.0,BRK
38,Taurean Prince,81.0,BRK
