,Name,NumberOfShots,Team
327,Giannis Antetokounmpo,405.0,MIL
324,Eric Bledsoe,381.0,MIL
314,Khris Middleton,325.0,MIL
325,George Hill,211.0,MIL
311,Donte DiVincenzo,166.0,MIL
318,Pat Connaughton,118.0,MIL
315,Brook Lopez,104.0,MIL
319,Wesley Matthews,101.0,MIL
322,Marvin Williams,69.0,MIL
326,Kyle Korver,69.0,MIL
