,Name,NumberOfShots,Team
384,Elfrid Payton,323.0,NYK
383,Julius Randle,198.0,NYK
376,Frank Ntilikina,172.0,NYK
375,RJ Barrett,143.0,NYK
385,Marcus Morris,107.0,NYK
379,Dennis Smith,98.0,NYK
377,Bobby Portis,98.0,NYK
382,Maurice Harkless,68.0,NYK
371,Kevin Knox,61.0,NYK
370,Damyean Dotson,57.0,NYK
