,Name,NumberOfShots,Team
423,Ben Simmons,455.0,PHI
426,Al Horford,279.0,PHI
433,Tobias Harris,243.0,PHI
429,Alec Burks,196.0,PHI
437,Josh Richardson,175.0,PHI
434,Joel Embiid,157.0,PHI
430,Shake Milton,115.0,PHI
439,Raul Neto,98.0,PHI
424,Glenn Robinson,96.0,PHI
432,Trey Burke,95.0,PHI
