,Name,NumberOfShots,Team
75,Tomáš Satoranský,354.0,CHI
70,Zach LaVine,254.0,CHI
74,Coby White,175.0,CHI
67,Kris Dunn,173.0,CHI
73,Thaddeus Young,117.0,CHI
76,Ryan Arcidiacono,96.0,CHI
69,Lauri Markkanen,74.0,CHI
66,Wendell Carter,51.0,CHI
72,Shaquille Harrison,49.0,CHI
65,Denzel Valentine,43.0,CHI
