,Name,NumberOfShots,Team
89,Devonte' Graham,471.0,CHO
87,Terry Rozier,259.0,CHO
91,P.J. Washington,123.0,CHO
81,Miles Bridges,114.0,CHO
93,Malik Monk,114.0,CHO
88,Cody Martin,95.0,CHO
92,Cody Zeller,88.0,CHO
90,Marvin Williams,69.0,CHO
86,Nicolas Batum,66.0,CHO
79,Dwayne Bacon,52.0,CHO
