,Name,NumberOfShots,Team
157,Derrick Rose,278.0,DET
166,Bruce Brown,230.0,DET
173,Andre Drummond,152.0,DET
159,Reggie Jackson,137.0,DET
171,Tony Snell,127.0,DET
155,Luke Kennard,115.0,DET
169,Svi Mykhailiuk,106.0,DET
163,Langston Galloway,101.0,DET
164,Markieff Morris,97.0,DET
153,Tim Frazier,93.0,DET
