,Name,NumberOfShots,Team
299,Jimmy Butler,477.0,MIA
301,Bam Adebayo,452.0,MIA
296,Goran Dragić,376.0,MIA
306,Kendrick Nunn,240.0,MIA
295,Jae Crowder,200.0,MIA
303,Tyler Herro,198.0,MIA
292,Duncan Robinson,140.0,MIA
310,Kelly Olynyk,135.0,MIA
293,Solomon Hill,107.0,MIA
309,Andre Iguodala,82.0,MIA
