,Name,NumberOfShots,Team
357,Lonzo Ball,437.0,NOP
360,Jrue Holiday,408.0,NOP
368,Brandon Ingram,259.0,NOP
359,J.J. Redick,119.0,NOP
362,Josh Hart,108.0,NOP
352,Nickeil Alexander-Walker,89.0,NOP
354,Nicolò Melli,82.0,NOP
366,Derrick Favors,81.0,NOP
358,E'Twaun Moore,79.0,NOP
364,Frank Jackson,61.0,NOP
