,Name,NumberOfShots,Team
556,Bradley Beal,347.0,WAS
574,Ish Smith,334.0,WAS
561,Shabazz Napier,262.0,WAS
558,Troy Brown,178.0,WAS
568,Isaiah Thomas,146.0,WAS
572,Chris Chiozza,100.0,WAS
564,Jordan McRae,93.0,WAS
555,Dāvis Bertāns,92.0,WAS
569,Rui Hachimura,87.0,WAS
570,Jerome Robinson,87.0,WAS
