,Name,NumberOfShots,Team
254,LeBron James,868.0,LAL
259,Rajon Rondo,345.0,LAL
263,Anthony Davis,273.0,LAL
269,Alex Caruso,183.0,LAL
266,Kentavious Caldwell-Pope,139.0,LAL
253,Danny Green,117.0,LAL
256,Kyle Kuzma,97.0,LAL
258,Markieff Morris,97.0,LAL
257,Avery Bradley,63.0,LAL
270,Dwight Howard,54.0,LAL
