,Name,NumberOfShots,Team
53,Caris LeVert,58.0,BRK
50,Garrett Temple,52.0,BRK
38,Taurean Prince,46.0,BRK
37,Joe Harris,42.0,BRK
44,Jarrett Allen,42.0,BRK
52,Spencer Dinwiddie,40.0,BRK
51,Kyrie Irving,27.0,BRK
48,Rodions Kurucs,26.0,BRK
41,Chris Chiozza,26.0,BRK
55,Timothé Luwawu-Cabarrot,21.0,BRK
