,Name,NumberOfShots,Team
413,Ben Simmons,119.0,PHI
412,Matisse Thybulle,97.0,PHI
418,Alec Burks,63.0,PHI
422,Tobias Harris,55.0,PHI
414,Glenn Robinson,54.0,PHI
426,Josh Richardson,54.0,PHI
416,Al Horford,53.0,PHI
423,Joel Embiid,51.0,PHI
425,Furkan Korkmaz,42.0,PHI
428,James Ennis,40.0,PHI
