,Name,NumberOfShots,Team
103,Andre Drummond,109.0,CLE
95,Collin Sexton,65.0,CLE
101,Larry Nance,56.0,CLE
99,Cedi Osman,54.0,CLE
92,Jordan Clarkson,52.0,CLE
108,Kevin Porter,46.0,CLE
94,Darius Garland,42.0,CLE
98,Tristan Thompson,33.0,CLE
93,Kevin Love,33.0,CLE
100,John Henson,24.0,CLE
