,Name,NumberOfShots,Team
486,Kent Bazemore,74.0,SAC
484,De'Aaron Fox,74.0,SAC
472,Trevor Ariza,69.0,SAC
480,Buddy Hield,66.0,SAC
478,Bogdan Bogdanović,64.0,SAC
479,Nemanja Bjelica,62.0,SAC
487,Cory Joseph,53.0,SAC
483,Jabari Parker,45.0,SAC
475,Harrison Barnes,43.0,SAC
477,Richaun Holmes,41.0,SAC
