,Name,NumberOfShots,Team
8,Trae Young,65.0,ATL
20,Cam Reddish,62.0,ATL
12,DeAndre' Bembry,55.0,ATL
19,Kevin Huerter,51.0,ATL
1,Jabari Parker,45.0,ATL
7,Jeff Teague,44.0,ATL
16,De'Andre Hunter,44.0,ATL
0,John Collins,31.0,ATL
3,Damian Jones,26.0,ATL
11,Dewayne Dedmon,25.0,ATL
