,Name,NumberOfShots,Team
279,Jae Crowder,86.0,MEM
282,De'Anthony Melton,79.0,MEM
274,Dillon Brooks,64.0,MEM
273,Tyus Jones,59.0,MEM
275,Ja Morant,58.0,MEM
283,Kyle Anderson,56.0,MEM
277,Gorgui Dieng,51.0,MEM
285,Solomon Hill,44.0,MEM
281,Jaren Jackson,40.0,MEM
280,Brandon Clarke,32.0,MEM
