,Name,NumberOfShots,Team
304,Donte DiVincenzo,92.0,MIL
317,Eric Bledsoe,68.0,MIL
320,Giannis Antetokounmpo,67.0,MIL
307,Khris Middleton,64.0,MIL
308,Brook Lopez,56.0,MIL
318,George Hill,53.0,MIL
312,Wesley Matthews,47.0,MIL
315,Marvin Williams,41.0,MIL
309,Sterling Brown,29.0,MIL
319,Kyle Korver,29.0,MIL
