,Name,NumberOfShots,Team
446,Mikal Bridges,102.0,PHO
434,Ricky Rubio,94.0,PHO
435,Kelly Oubre,71.0,PHO
444,Devin Booker,49.0,PHO
432,Jevon Carter,47.0,PHO
443,Dario Šarić,37.0,PHO
433,Cameron Johnson,36.0,PHO
442,Deandre Ayton,26.0,PHO
431,Elie Okobo,24.0,PHO
430,Tyler Johnson,16.0,PHO
