,Name,NumberOfShots,Team
215,Justin Holiday,93.0,IND
218,T.J. Warren,87.0,IND
217,Aaron Holiday,59.0,IND
223,T.J. McConnell,56.0,IND
212,Jeremy Lamb,55.0,IND
222,Myles Turner,48.0,IND
213,Domantas Sabonis,47.0,IND
216,Malcolm Brogdon,39.0,IND
219,Victor Oladipo,26.0,IND
220,JaKarr Sampson,18.0,IND
