,Name,NumberOfShots,Team
172,Alec Burks,63.0,GSW
177,Draymond Green,59.0,GSW
171,Glenn Robinson,54.0,GSW
170,Damion Lee,50.0,GSW
178,Willie Cauley-Stein,49.0,GSW
180,D'Angelo Russell,48.0,GSW
188,Andrew Wiggins,45.0,GSW
175,Ky Bowman,44.0,GSW
181,Marquese Chriss,39.0,GSW
176,Jordan Poole,35.0,GSW
