,Name,NumberOfShots,Team
403,Markelle Fultz,95.0,ORL
395,Terrence Ross,81.0,ORL
411,Evan Fournier,77.0,ORL
406,Nikola Vučević,58.0,ORL
400,Jonathan Isaac,53.0,ORL
394,Aaron Gordon,51.0,ORL
410,Michael Carter-Williams,49.0,ORL
405,James Ennis,40.0,ORL
401,D.J. Augustin,35.0,ORL
396,Wesley Iwundu,28.0,ORL
