,Name,NumberOfShots,Team
63,Kris Dunn,101.0,CHI
69,Thaddeus Young,92.0,CHI
66,Zach LaVine,88.0,CHI
71,Tomáš Satoranský,80.0,CHI
70,Coby White,49.0,CHI
65,Lauri Markkanen,42.0,CHI
68,Shaquille Harrison,34.0,CHI
62,Wendell Carter,33.0,CHI
64,Chandler Hutchison,27.0,CHI
72,Ryan Arcidiacono,27.0,CHI
