,Name,NumberOfShots,Team
26,Marcus Smart,122.0,BOS
34,Jayson Tatum,110.0,BOS
22,Jaylen Brown,91.0,BOS
29,Brad Wanamaker,73.0,BOS
28,Kemba Walker,63.0,BOS
36,Gordon Hayward,45.0,BOS
32,Daniel Theis,43.0,BOS
24,Grant Williams,32.0,BOS
23,Robert Williams,25.0,BOS
25,Semi Ojeleye,24.0,BOS
