,Name,NumberOfShots,Team
169,Andre Drummond,109.0,DET
162,Bruce Brown,63.0,DET
159,Langston Galloway,48.0,DET
165,Svi Mykhailiuk,41.0,DET
153,Derrick Rose,40.0,DET
160,Markieff Morris,37.0,DET
152,Christian Wood,34.0,DET
167,Tony Snell,32.0,DET
166,Thon Maker,25.0,DET
148,John Henson,24.0,DET
