,Name,NumberOfShots,Team
529,Donovan Mitchell,77.0,UTA
536,Joe Ingles,69.0,UTA
528,Royce O'Neale,68.0,UTA
540,Rudy Gobert,55.0,UTA
531,Jordan Clarkson,52.0,UTA
534,Mike Conley,44.0,UTA
530,Bojan Bogdanović,34.0,UTA
539,Jeff Green,32.0,UTA
522,Emmanuel Mudiay,24.0,UTA
523,Georges Niang,18.0,UTA
