,Name,NumberOfShots,Team
468,D. Lillard - lillada01,249.0,POR
453,H. Whiteside - whiteha01,159.0,POR
459,C. McCollum - mccolcj01,141.0,POR
470,K. Bazemore - bazemke01,69.0,POR
463,C. Anthony - anthoca01,69.0,POR
454,A. Simons - simonan01,53.0,POR
460,T. Ariza - arizatr01,42.0,POR
466,M. Hezonja - hezonma01,38.0,POR
465,J. Nurkić - nurkiju01,34.0,POR
455,G. Trent - trentga02,27.0,POR
