,Name,NumberOfShots,Team
70,Z. LaVine - lavinza01,199.0,CHI
74,C. White - whiteco01,113.0,CHI
73,T. Young - youngth01,93.0,CHI
67,K. Dunn - dunnkr01,88.0,CHI
75,T. Satoranský - satorto01,79.0,CHI
65,W. Carter - cartewe01,64.0,CHI
69,L. Markkanen - markkla01,62.0,CHI
72,S. Harrison - harrish01,44.0,CHI
61,D. Gafford - gaffoda01,34.0,CHI
68,C. Hutchison - hutchch01,34.0,CHI
