,Name,NumberOfShots,Team
345,A. Wiggins - wiggian01,167.0,MIN
331,R. Covington - covinro01,114.0,MIN
335,J. Culver - culveja01,109.0,MIN
324,K. Towns - townska01,105.0,MIN
344,J. Teague - teaguje01,91.0,MIN
334,J. Okogie - okogijo01,84.0,MIN
327,S. Napier - napiesh01,74.0,MIN
341,D. Russell - russeda01,61.0,MIN
339,M. Beasley - beaslma01,56.0,MIN
338,J. Johnson - johnsja01,53.0,MIN
