,Name,NumberOfShots,Team
354,J. Holiday - holidjr01,217.0,NOP
362,B. Ingram - ingrabr01,141.0,NOP
347,Z. Williamson - willizi01,131.0,NOP
360,D. Favors - favorde01,115.0,NOP
356,J. Hart - hartjo01,89.0,NOP
351,L. Ball - balllo01,81.0,NOP
355,J. Hayes - hayesja02,67.0,NOP
350,J. Okafor - okafoja01,59.0,NOP
352,E. Moore - mooreet01,46.0,NOP
358,F. Jackson - jacksfr01,45.0,NOP
