,Name,NumberOfShots,Team
0,John Collins,300.0,ATL
16,De'Andre Hunter,242.0,ATL
8,Trae Young,223.0,ATL
10,Alex Len,221.0,ATL
19,Kevin Huerter,193.0,ATL
11,Dewayne Dedmon,189.0,ATL
20,Cam Reddish,181.0,ATL
1,Jabari Parker,153.0,ATL
3,Damian Jones,132.0,ATL
13,Bruno Fernando,131.0,ATL
