,Name,NumberOfShots,Team
44,Jarrett Allen,497.0,BRK
59,DeAndre Jordan,420.0,BRK
37,Joe Harris,252.0,BRK
38,Taurean Prince,237.0,BRK
52,Garrett Temple,200.0,BRK
54,Spencer Dinwiddie,189.0,BRK
55,Caris LeVert,156.0,BRK
40,Wilson Chandler,134.0,BRK
50,Rodions Kurucs,122.0,BRK
58,Timothé Luwawu-Cabarrot,112.0,BRK
