,Name,NumberOfShots,Team
171,Andre Drummond,614.0,DET
154,Christian Wood,286.0,DET
162,Markieff Morris,230.0,DET
164,Bruce Brown,213.0,DET
151,John Henson,116.0,DET
161,Langston Galloway,116.0,DET
168,Thon Maker,113.0,DET
165,Jordan McRae,106.0,DET
169,Tony Snell,102.0,DET
170,Sekou Doumbouya,98.0,DET
