,Name,NumberOfShots,Team
463,Hassan Whiteside,678.0,POR
473,Carmelo Anthony,324.0,POR
469,CJ McCollum,278.0,POR
480,Kent Bazemore,267.0,POR
478,Damian Lillard,266.0,POR
470,Trevor Ariza,212.0,POR
476,Mario Hezonja,169.0,POR
464,Anfernee Simons,137.0,POR
462,Anthony Tolliver,122.0,POR
475,Jusuf Nurkić,112.0,POR
