,Name,NumberOfShots,Team
339,Robert Covington,452.0,MIN
332,Karl-Anthony Towns,283.0,MIN
330,Gorgui Dieng,266.0,MIN
353,Andrew Wiggins,208.0,MIN
342,Josh Okogie,181.0,MIN
349,D'Angelo Russell,160.0,MIN
334,Juan Hernangómez,154.0,MIN
343,Jarrett Culver,142.0,MIN
335,Shabazz Napier,132.0,MIN
347,Malik Beasley,130.0,MIN
