,Name,NumberOfShots,Team
65,Wendell Carter,266.0,CHI
68,Lauri Markkanen,253.0,CHI
69,Zach LaVine,248.0,CHI
72,Thaddeus Young,221.0,CHI
73,Coby White,202.0,CHI
74,Tomáš Satoranský,178.0,CHI
66,Kris Dunn,163.0,CHI
67,Chandler Hutchison,90.0,CHI
75,Ryan Arcidiacono,90.0,CHI
64,Denzel Valentine,65.0,CHI
